id,make,model,speed,horsepower
1,BMW,5 Series,189,93
2,Ford,Laser,159,244
3,Mercedes-Benz,SLR McLaren,179,153
4,Ferrari,430 Scuderia,154,168
5,Aston Martin,V8 Vantage,172,300
6,Mercedes-Benz,CLK-Class,64,262
7,Saab,9-5,177,227
8,Lexus,GS,160,157
9,Volkswagen,GTI,30,133
10,Mazda,MX-5,39,236
11,Ford,Transit Connect,94,102
12,Land Rover,Discovery,179,173
13,Chevrolet,Silverado,39,377
14,Infiniti,QX,149,301
15,Holden,VS Commodore,83,392
16,Ford,Bronco,173,144
17,Saturn,S-Series,60,342
18,Acura,Vigor,199,273
19,Lexus,SC,81,253
20,Chevrolet,Silverado 3500,128,196
21,Honda,Civic,200,81
22,Buick,Riviera,54,220
23,GMC,3500 Club Coupe,92,277
24,Honda,Odyssey,78,380
25,MINI,Clubman,49,399
26,Jeep,Wrangler,17,163
27,Ford,Windstar,27,171
28,Maserati,Quattroporte,40,163
29,Toyota,Land Cruiser,118,226
30,Nissan,Quest,69,127
31,Subaru,Outback,105,294
32,Chevrolet,3500,195,107
33,Volkswagen,Touareg,146,162
34,Cadillac,DeVille,187,376
35,Suzuki,XL-7,116,130
36,Saturn,VUE,106,248
37,Pontiac,Fiero,37,378
38,BMW,7 Series,1,133
39,Audi,A8,13,350
40,Mercedes-Benz,300D,79,214
41,Chevrolet,Blazer,105,296
42,Suzuki,SX4,38,201
43,Mitsubishi,Cordia,56,162
44,Dodge,Sprinter,166,154
45,Ford,Explorer,182,365
46,Mitsubishi,Excel,89,343
47,GMC,Sierra 2500,36,141
48,Infiniti,I,107,57
49,Eagle,Vision,67,104
50,Chevrolet,Corvette,81,177
51,Ford,E-Series,52,321
52,Ford,E150,115,310
53,Dodge,Grand Caravan,8,390
54,Aston Martin,V8 Vantage,25,313
55,GMC,Suburban 2500,176,227
56,Mercedes-Benz,R-Class,127,335
57,Mitsubishi,Raider,176,231
58,Land Rover,Range Rover,157,234
59,Lamborghini,Diablo,8,173
60,Honda,Prelude,143,270
61,Ford,Mustang,171,224
62,Ford,Contour,71,192
63,Ford,Mustang,17,289
64,Subaru,Impreza,148,287
65,GMC,3500 Club Coupe,28,204
66,Spyker,C8 Spyder Wide Body,114,240
67,Toyota,Tacoma Xtra,129,158
68,Mercury,Tracer,112,230
69,Nissan,Pathfinder,163,197
70,Infiniti,QX,132,336
71,Suzuki,SJ,135,325
72,GMC,Yukon,123,317
73,Toyota,Camry,2,194
74,Lexus,LS,174,372
75,Chevrolet,S10,33,152
76,Mercury,Cougar,51,243
77,Mercedes-Benz,CLK-Class,113,50
78,Honda,Element,130,114
79,BMW,Z3,77,66
80,Ford,Fiesta,187,66
81,Porsche,Boxster,65,390
82,Plymouth,Voyager,82,360
83,Lamborghini,Gallardo,159,222
84,Ford,Escape,3,230
85,Audi,TT,157,293
86,Bentley,Brooklands,186,227
87,Ford,Thunderbird,129,149
88,Audi,Cabriolet,96,218
89,Chevrolet,3500,190,297
90,Chevrolet,Colorado,180,146
91,MINI,Clubman,94,78
92,Toyota,Avalon,93,187
93,Chevrolet,Tahoe,139,357
94,Lexus,LS,152,363
95,Cadillac,Escalade EXT,103,155
96,Dodge,Ram Van 2500,76,329
97,Ferrari,430 Scuderia,135,74
98,Audi,S5,111,309
99,Lincoln,MKT,140,239
100,Chevrolet,Camaro,16,392
101,Volkswagen,Vanagon,194,52
102,Ford,Econoline E150,177,223
103,Toyota,Tercel,133,366
104,Saturn,S-Series,121,163
105,Toyota,4Runner,102,233
106,Porsche,Boxster,13,339
107,GMC,Rally Wagon 3500,16,139
108,Pontiac,Sunfire,101,157
109,Mercedes-Benz,SL-Class,131,345
110,Volkswagen,New Beetle,80,340
111,Suzuki,XL-7,50,146
112,Mitsubishi,Precis,140,116
113,Ford,F-Series,157,182
114,Suzuki,SJ 410,156,353
115,Acura,Integra,52,55
116,Mercury,Topaz,37,231
117,Mitsubishi,Galant,80,324
118,Chevrolet,Express 3500,81,390
119,Dodge,Magnum,185,284
120,Dodge,Dakota,140,84
121,Pontiac,Gemini,144,346
122,Land Rover,Discovery,145,362
123,Isuzu,Trooper,30,347
124,Nissan,Sentra,110,275
125,Ford,Flex,196,382
126,Buick,Rendezvous,13,109
127,Ford,Ranger,45,80
128,Pontiac,Sunfire,133,148
129,Infiniti,Q,183,102
130,Volkswagen,Cabriolet,160,212
131,Toyota,Celica,9,395
132,Ford,Aerostar,41,244
133,Aston Martin,DB9,98,372
134,Audi,A5,116,68
135,GMC,Sierra,64,148
136,Hyundai,Tiburon,61,250
137,Porsche,911,8,323
138,Ford,Fairlane,7,116
139,Mazda,MX-5,136,121
140,Chevrolet,Malibu,133,289
141,Mitsubishi,Truck,131,312
142,Morgan,Aero 8,43,350
143,Chevrolet,Malibu,128,68
144,GMC,Yukon,110,112
145,Aston Martin,DBS,45,322
146,Volkswagen,Eurovan,114,361
147,BMW,8 Series,108,349
148,Mazda,Protege5,160,95
149,Cadillac,DeVille,27,100
150,Lexus,IS,125,181
151,Buick,Park Avenue,13,330
152,Ford,GT500,67,50
153,Volkswagen,Golf,70,152
154,Dodge,Stratus,112,366
155,Ford,Explorer Sport Trac,155,193
156,Chrysler,Town & Country,71,286
157,Suzuki,Sidekick,196,208
158,Morgan,Aero 8,168,104
159,Cadillac,CTS-V,24,68
160,GMC,Savana 2500,126,318
161,Oldsmobile,Ciera,188,372
162,Chevrolet,Lumina,12,340
163,Mitsubishi,Lancer Evolution,48,228
164,Chevrolet,Suburban,167,322
165,Mazda,Miata MX-5,65,316
166,Mitsubishi,Montero Sport,130,106
167,Austin,Mini,68,334
168,Saab,900,127,216
169,Ford,F250,129,122
170,Mazda,B-Series,19,279
171,Eagle,Talon,113,368
172,Mercury,Sable,2,66
173,Isuzu,Oasis,182,134
174,Ford,E-Series,156,185
175,Volvo,V70,111,294
176,Lexus,LS,89,63
177,Kia,Spectra,181,380
178,Ford,Five Hundred,200,232
179,Mercedes-Benz,SLK-Class,6,77
180,Infiniti,M,50,272
181,Chevrolet,3500,20,94
182,Lincoln,Town Car,2,288
183,BMW,M3,140,90
184,MINI,Clubman,134,271
185,GMC,Savana 1500,113,345
186,Pontiac,Torrent,138,382
187,GMC,Suburban 1500,143,61
188,Aston Martin,V8 Vantage,5,307
189,Toyota,Solara,89,308
190,Buick,Rendezvous,171,86
191,Maserati,Spyder,155,112
192,GMC,Savana,165,364
193,Ford,Taurus,43,99
194,Mercury,Villager,41,288
195,Suzuki,XL-7,161,223
196,Porsche,911,62,270
197,Hyundai,Azera,58,164
198,Dodge,Dakota,116,228
199,Mazda,626,135,327
200,Nissan,Quest,31,304
201,Honda,Civic,32,51
202,Chrysler,Sebring,119,69
203,Subaru,Outback,133,236
204,Ford,Aerostar,41,290
205,Hyundai,Accent,177,119
206,Suzuki,Grand Vitara,33,317
207,Toyota,Sienna,55,57
208,Toyota,Celica,10,156
209,Subaru,Forester,131,161
210,Ford,Focus ST,116,72
211,Ford,E250,111,324
212,Oldsmobile,Alero,177,273
213,Mazda,MPV,167,72
214,Mitsubishi,Galant,143,105
215,Mercedes-Benz,E-Class,16,98
216,GMC,Savana 3500,111,73
217,Mercury,Milan,181,165
218,GMC,Yukon XL 1500,80,162
219,Oldsmobile,Achieva,169,351
220,BMW,3 Series,11,232
221,Lotus,Esprit,159,62
222,Chrysler,Imperial,62,57
223,Ford,E350,195,320
224,Volkswagen,Passat,15,301
225,Cadillac,STS,115,389
226,Chevrolet,Corvette,151,199
227,Kia,Sephia,97,228
228,Chevrolet,Venture,55,345
229,Subaru,Impreza,55,130
230,Audi,S4,16,138
231,Land Rover,Range Rover,93,75
232,Lotus,Esprit,162,219
233,Chevrolet,Suburban,37,63
234,Ford,Aspire,191,261
235,Audi,A4,24,104
236,Mazda,B-Series,18,157
237,Suzuki,Sidekick,59,174
238,Hyundai,Sonata,172,319
239,Ford,Thunderbird,6,97
240,Nissan,Quest,192,221
241,BMW,7 Series,143,368
242,Kia,Rondo,199,221
243,Volkswagen,GTI,167,286
244,Audi,S4,154,265
245,Subaru,Justy,45,334
246,Volvo,C70,56,139
247,Chrysler,LHS,54,393
248,Volvo,S60,103,179
249,Toyota,Camry,118,354
250,Volkswagen,Passat,33,336
251,Maybach,57,62,195
252,Volvo,960,112,74
253,Dodge,Intrepid,24,157
254,Hyundai,Elantra,6,258
255,Mazda,RX-7,3,90
256,Nissan,Titan,198,123
257,Chevrolet,Corvette,130,384
258,Audi,S4,78,122
259,Hyundai,Accent,32,379
260,Mazda,929,200,166
261,Nissan,Pathfinder,184,207
262,Pontiac,Gemini,113,86
263,Mitsubishi,Eclipse,24,326
264,Ford,Edge,188,151
265,Toyota,Tercel,187,190
266,Honda,Accord,112,224
267,Morgan,Aero 8,51,350
268,BMW,545,168,211
269,Ford,Bronco,70,57
270,BMW,5 Series,155,242
271,Nissan,JUKE,94,107
272,Mitsubishi,Starion,162,61
273,Ford,Bronco II,63,221
274,Pontiac,Grand Prix,10,233
275,Land Rover,Range Rover,27,369
276,Ford,Explorer,120,65
277,Kia,Rondo,168,185
278,Volkswagen,Golf,26,352
279,Porsche,Boxster,99,238
280,Ford,Bronco,149,354
281,Volkswagen,Jetta,137,247
282,Infiniti,G37,83,264
283,Chrysler,Concorde,38,358
284,Dodge,Daytona,9,202
285,Chevrolet,3500,146,333
286,Mercedes-Benz,R-Class,92,151
287,Volvo,S40,186,51
288,GMC,Savana 3500,157,209
289,Hyundai,Elantra,193,81
290,Lincoln,Town Car,10,400
291,Volvo,C70,167,212
292,Saturn,S-Series,171,248
293,Volvo,S70,133,268
294,Lexus,ES,184,61
295,GMC,Sonoma Club Coupe,198,204
296,Oldsmobile,Silhouette,12,283
297,Mercury,Villager,80,218
298,Ford,Escort,176,374
299,Infiniti,M,50,338
300,Acura,RL,166,375
301,Mazda,CX-9,37,51
302,Oldsmobile,Bravada,113,366
303,Jaguar,S-Type,31,166
304,Infiniti,QX,94,271
305,Dodge,Ram Van 3500,153,387
306,Buick,Roadmaster,19,300
307,Kia,Sedona,90,83
308,Mercedes-Benz,S-Class,160,320
309,Hyundai,Veracruz,171,222
310,Lexus,LX,55,311
311,Chrysler,Imperial,31,166
312,Lexus,RX,3,50
313,Daewoo,Lanos,13,214
314,Eagle,Talon,58,316
315,Chrysler,Imperial,84,300
316,Hyundai,XG350,26,52
317,BMW,M3,2,336
318,Mercedes-Benz,E-Class,168,347
319,Volkswagen,GTI,144,243
320,Lincoln,MKS,149,324
321,Dodge,Charger,154,359
322,Chevrolet,Monte Carlo,3,228
323,Honda,FCX Clarity,96,232
324,Pontiac,GTO,187,162
325,Buick,Skylark,18,355
326,Dodge,Dakota Club,186,346
327,Mazda,Familia,75,197
328,Chevrolet,Express 3500,38,122
329,Jaguar,XJ Series,130,115
330,Chevrolet,Camaro,114,176
331,Honda,Passport,21,221
332,Pontiac,Grand Prix,39,325
333,Chevrolet,Malibu,72,384
334,Toyota,Sienna,31,400
335,Oldsmobile,Alero,87,370
336,Chrysler,LHS,50,175
337,Ford,Laser,11,260
338,Toyota,Tacoma,57,200
339,BMW,X5,96,325
340,Mercury,Grand Marquis,46,96
341,Chevrolet,Cavalier,135,390
342,Audi,A3,196,349
343,Daewoo,Leganza,193,239
344,Eagle,Vision,134,198
345,Porsche,928,178,249
346,Toyota,Corolla,198,148
347,Pontiac,Bonneville,138,182
348,Mitsubishi,Tredia,81,72
349,Geo,Tracker,105,255
350,Kia,Spectra,92,252
351,Honda,CR-V,78,352
352,Mazda,Mazda5,21,183
353,Dodge,Ram 2500,37,379
354,Audi,4000CS Quattro,16,371
355,Ford,Ranger,52,263
356,Eagle,Summit,35,314
357,Saab,9-2X,114,359
358,Dodge,Ram,31,107
359,Volvo,V70,92,258
360,Nissan,Armada,6,289
361,Toyota,Solara,80,298
362,Honda,CR-V,13,146
363,Mazda,CX-9,187,56
364,Chevrolet,Avalanche,168,106
365,Chevrolet,Express 2500,167,253
366,Nissan,Sentra,49,93
367,Lincoln,MKX,116,352
368,Pontiac,Trans Sport,193,143
369,Ford,Expedition,191,227
370,Chevrolet,Express 3500,197,181
371,Ford,Flex,114,162
372,Chevrolet,Corvette,131,157
373,Ford,Torino,163,393
374,Ford,F-Series,166,177
375,Dodge,Dakota,184,335
376,Dodge,Dakota,170,284
377,Porsche,928,124,383
378,Bentley,Continental GT,129,137
379,Mercedes-Benz,Sprinter 3500,149,255
380,Nissan,GT-R,83,79
381,Porsche,Panamera,181,391
382,GMC,Sonoma,147,250
383,Ford,Crown Victoria,131,184
384,Lexus,RX,177,325
385,Dodge,Neon,173,374
386,Lexus,GS,78,189
387,Audi,A4,17,68
388,Suzuki,Equator,144,276
389,Mazda,MX-6,135,155
390,Mercedes-Benz,M-Class,34,193
391,Mercedes-Benz,S-Class,123,315
392,Jeep,Liberty,178,78
393,Volkswagen,Passat,74,55
394,Toyota,Xtra,54,99
395,Dodge,Charger,174,181
396,Audi,TT,41,110
397,Audi,Quattro,57,58
398,Dodge,Ram 2500,108,348
399,Mercedes-Benz,W201,3,189
400,Plymouth,Voyager,107,293
